name,field,achievement,sun_sign,sun_neptune_aspect,sun_uranus_aspect,venus_neptune_aspect,trop_sun_in_creative_sign,trop_venus_in_creative_sign,trop_creativity_score,sid_sun_in_creative_sign,sid_venus_in_creative_sign,sid_creativity_score,Sun-Moon,Sun-Mercury,Sun-Venus,Sun-Mars,Sun-Jupiter,Sun-Saturn,Sun-Uranus,Sun-Neptune,Sun-Pluto,Sun-Rahu,Sun-Ketu,Moon-Mercury,Moon-Venus,Moon-Mars,Moon-Jupiter,Moon-Saturn,Moon-Uranus,Moon-Neptune,Moon-Pluto,Moon-Rahu,Moon-Ketu,Mercury-Venus,Mercury-Mars,Mercury-Jupiter,Mercury-Saturn,Mercury-Uranus,Mercury-Neptune,Mercury-Pluto,Mercury-Rahu,Mercury-Ketu,Venus-Mars,Venus-Jupiter,Venus-Saturn,Venus-Uranus,Venus-Neptune,Venus-Pluto,Venus-Rahu,Venus-Ketu,Mars-Jupiter,Mars-Saturn,Mars-Uranus,Mars-Neptune,Mars-Pluto,Mars-Rahu,Mars-Ketu,Jupiter-Saturn,Jupiter-Uranus,Jupiter-Neptune,Jupiter-Pluto,Jupiter-Rahu,Jupiter-Ketu,Saturn-Uranus,Saturn-Neptune,Saturn-Pluto,Saturn-Rahu,Saturn-Ketu,Uranus-Neptune,Uranus-Pluto,Uranus-Rahu,Uranus-Ketu,Neptune-Pluto,Neptune-Rahu,Neptune-Ketu,Pluto-Rahu,Pluto-Ketu
Sheldon Glashow,scientist,Physics Nobel 1979,Sagittarius,False,True,False,False,False,2,False,True,3,-0.11863192522360808,0.999440298969505,0.8411839736682858,-0.06167316588353193,0.14540092070318483,0.6675238988516254,-0.5949414651355492,-0.052230578380386083,-0.7666900564313666,0.01118803473225885,-0.01118803473225895,-0.15178207783614747,-0.6367217047482355,-0.983731734067236,-0.9996353541105447,0.6601406670528405,0.8686721047993187,-0.9853867759368584,-0.5465297598255798,0.9915488952097252,-0.9915488952097252,0.8588027232188271,-0.028249543547536456,0.1784168153893502,0.6422417306161075,-0.6214967879812529,-0.018794221616079913,-0.7447836690388833,-0.02226891805266427,0.022268918052664392,0.48784118886852773,0.657311323923398,0.15887495938128401,-0.9350925555698504,0.4960754184237274,-0.2977570900929609,-0.5313039983948344,0.5313039983948347,0.9785221109009002,-0.7843392850690302,-0.7655470500369748,0.9999552736969104,0.6880794697396415,-0.9987239311009193,0.9987239311009193,-0.6396169065878428,-0.8817322664044418,0.9804280007940572,0.5237171358215273,-0.9876841441908855,0.9876841441908856,0.20133942727460769,-0.7784372072602088,-0.989822635631148,0.7520100507534155,-0.7520100507534154,-0.771597789756162,-0.05989800683499559,0.7970624975864823,-0.7970624975864826,0.6811857566197074,-0.9991569067344246,0.9991569067344246,-0.6505549844273508,0.6505549844273507
Abdus Salam,scientist,Physics Nobel 1979,Aquarius,False,False,True,True,True,3,False,True,2,-0.9936100798622977,0.978497102229271,0.9683403094061681,0.6904864537763471,0.9983190545072653,0.2784103003633167,0.7177963098881215,-0.9660757492756133,-0.9012913060121144,-0.9732774382260173,0.9732774382260173,-0.9489645273953213,-0.9903281675202008,-0.6044323252026323,-0.9853983798438279,-0.16822657906868818,-0.7917938064722063,0.9890515635073491,0.8466365175526257,0.9411403053473332,-0.941140305347333,0.896028573364357,0.8248366097281253,0.9888066372817824,0.4705291559592898,0.558752039406599,-0.8920336995088561,-0.9712658034828354,-0.9997132567868148,0.9997132567868148,0.4880544084038584,0.9522444436581377,0.02983205763460483,0.8688794373975685,-0.9999602401132588,-0.7646119473000299,-0.885139767879122,0.8851397678791216,0.7312490303468985,0.8869844070803857,-0.00800283601584696,-0.48025186848776014,-0.9356924347192025,-0.83813839239353,0.8381383923935304,0.33360824478475437,0.6762366795494886,-0.9494838040910585,-0.9248842349849072,-0.9849503176760721,0.984950317676072,-0.46888297621290786,-0.020917542996454076,-0.6670140396387948,-0.4915236892473266,0.49152368924732703,-0.8732591649323203,-0.3453172706467817,-0.5387326869002051,0.5387326869002047,0.7588344290540923,0.8809551311586415,-0.8809551311586412,0.9766863508159649,-0.9766863508159651
Carlo Rubbia,scientist,Physics Nobel 1984,Aries,False,False,False,False,True,1,True,True,2,-0.9953640269701992,0.885418447395275,0.704670183839833,0.9985099200521925,-0.9868857882323099,0.700626218970164,0.9598261563128218,-0.8674290982068784,-0.21558054916313987,0.6163643409003285,-0.616364340900328,-0.8366100457772446,-0.633160785691498,-0.9991294064439848,0.9978358789629154,-0.6287514789326274,-0.9823638866110077,0.8155526800731997,0.12066339774425741,-0.5377694502406821,0.537769450240682,0.953716138427807,0.8587350200598006,-0.798779676108625,0.9519916838589446,0.7194285361465658,-0.9993013847878076,-0.6447446036693069,0.9117481586987539,-0.9117481586987538,0.6649004880383345,-0.5808957942944584,0.9999838492505825,0.4772686502314292,-0.964288236912887,-0.844764233179281,0.9930648006326963,-0.9930648006326963,-0.9942240239030132,0.6606446230389421,0.9737081672988357,-0.8389844169257494,-0.16197198355258713,0.5724737616408018,-0.5724737616408019,-0.5762602357090879,-0.992532515378346,0.7757371454891744,0.05512892590162531,-0.48116917611517274,0.48116917611517285,0.47226659631023915,-0.9627673810418925,-0.8477920062203019,0.9937169515792281,-0.9937169515792281,-0.6929678882905668,0.06707759674087836,0.370644691631087,-0.37064469163108693,0.6728620366251343,-0.926462151921941,0.9264621519219411,-0.9018209600794393,0.9018209600794392
Leon Lederman,scientist,Physics Nobel 1988,Cancer,False,False,False,False,False,0,False,True,1,-0.3213416249944279,0.9384123581944727,0.7855647238338518,-0.7538921986785759,0.1913228795519402,0.34104801495697645,-0.6275684610517053,0.9231078826013938,0.9770771659602854,0.3402374647360593,-0.3402374647360592,0.025641319731711066,-0.8383961407777629,-0.37989620401610136,-0.9909502341349149,-0.9997819034789683,0.9389329534799457,-0.6607792847361018,-0.11238085511282152,-0.999799536342629,0.999799536342629,0.5233845871936674,-0.9344660179349182,-0.15959491663997555,-0.004758497742279166,-0.31991152598470385,0.7333902285516009,0.9904569036051384,-0.005620596777424344,0.005620596777424245,-0.18569414041754567,0.7576453832413897,0.849596403876136,-0.9747534648081451,0.9631071204114906,0.6358282070366429,0.8491413822788081,-0.8491413822788081,0.5006246864061589,0.3604949527891661,-0.03839441152082654,-0.44328106223339736,-0.8764761923644008,0.3612989620761761,-0.3612989620761758,0.9879308437207206,-0.8842473439813756,0.554049163876908,-0.02201562605674145,0.9880640137246665,-0.9880640137246665,-0.9459143959875053,0.6763103616037482,0.1331081450555127,0.9999996283826186,-0.9999996283826186,-0.8787022230421796,-0.447438428653747,-0.9456343617236402,0.9456343617236402,0.8200844371341548,0.675675065159049,-0.6756750651590488,0.13225365650030255,-0.13225365650030263
Jerome Friedman,scientist,Physics Nobel 1990,Aries,False,True,False,False,False,2,True,True,4,0.9396212532194107,0.9974187456592488,0.9772362071398247,0.8806800874812399,0.43716273938826483,0.07547746959557516,0.9975557718245969,-0.8113505580239793,-0.1798313883711941,0.8997839764164943,-0.8997839764164942,0.9617684157740077,0.8456293212466198,0.9896174575723532,0.10298420210431498,0.41216022600462976,0.9134123323607403,-0.9624080713094114,-0.5056105586892197,0.6961350381625129,-0.6961350381625127,0.9594801469301063,0.9124213121476842,0.37145485921133864,0.1468820406413345,0.9899635241099811,-0.8512301224253304,-0.25000082449665634,0.8661306650323133,-0.8661306650323132,0.7601325946500338,0.6180189960373833,-0.13778969417096817,0.9896718411958105,-0.6688643174674128,0.03295778035183299,0.9718719108405534,-0.9718719108405534,-0.04104727454929592,0.5388317441861049,0.8454270271041563,-0.9914530245253453,-0.624362715312009,0.5857246185869199,-0.5857246185869196,-0.8638210020084132,0.49893834481489274,0.1710506619488631,0.8061046111607442,0.7857846374852049,-0.7857846374852051,0.005617542568606124,-0.644131130302558,-0.9944646777861517,-0.3671775838786317,0.3671775838786312,-0.7685214496322098,-0.11065621614137933,0.9280735476432368,-0.9280735476432368,0.7209363759480245,-0.47497591165085096,0.47497591165085085,0.2674128600853122,-0.2674128600853123
Georges Charpak,scientist,Physics Nobel 1992,Leo,False,False,False,True,False,1,False,False,0,0.9906622629069521,0.9153842588000539,0.8061287871768419,-0.899122082986514,-0.5176927766664443,0.2147477656859276,-0.7420642393380446,0.9824235911207148,0.8962082188669668,0.9701757192128106,-0.9701757192128108,0.9617241034894737,0.7179242025509213,-0.9504015482161837,-0.39621173638099283,0.3459005057139207,-0.8265268898079475,0.9986996924271966,0.8273551603741789,0.9941653791030977,-0.9941653791030977,0.4996941251671158,-0.9992511799539031,-0.12945275598273723,0.5897655649805502,-0.9491357158670634,0.9744429893714838,0.6417763031548785,0.9856703664238096,-0.9856703664238095,-0.4658047640557473,-0.9236001329052461,-0.4048202042668826,-0.20153891132197257,0.6815026634692141,0.9849750858294308,0.6386471653153407,-0.6386471653153409,0.09098928060756893,-0.620570698055503,0.9606078627015474,-0.9650217068026261,-0.611623062836449,-0.9784055784888106,0.9784055784888105,0.7244324632239574,-0.1893496061000073,-0.3488891094871207,-0.8435186627510787,-0.29486130200390764,0.29486130200390814,-0.8140463346620184,0.3932834625337038,-0.2408247761555294,0.4450904122037894,-0.44509041220378875,-0.8541484527743036,-0.3676636598577543,-0.8824222184576043,0.882422218457604,0.7976451410568115,0.9983716584166706,-0.9983716584166706,0.7619414507069778,-0.761941450706978
Russell Hulse,scientist,Physics Nobel 1993,Sagittarius,False,False,False,False,False,0,False,False,0,-0.7410349886116309,0.9674040733713652,0.998051738221063,0.7521858140623948,0.1057837234401558,0.4216382885149636,-0.8385571027098585,0.6827508335803256,-0.27290152779693105,-0.33624742461387613,0.3362474246138763,-0.8869209115340618,-0.7814852089519755,-0.9998595125137851,-0.746088364854505,0.2964129222270923,0.9872242656672549,-0.015334458150405815,0.8482084540568484,-0.3831982914247854,0.3831982914247855,0.9813192581316852,0.8945389056074285,0.3541524803213835,0.17826769302482934,-0.9491909574669952,0.4754674490799604,-0.5076313955644837,-0.08679447832751348,0.08679447832751339,0.7918334551556897,0.16761928801015394,0.3642422461492657,-0.8709152436417749,0.6358340593835289,-0.33239330608664547,-0.27683343832077156,0.27683343832077145,0.7348228091803651,-0.28036283420091795,-0.9897563334952498,0.032092052366541356,-0.839211236342805,0.3676622248684522,-0.36766222486845207,-0.857073935975754,-0.6304625470120002,-0.6543277923432445,-0.9855126494138157,0.9009200377880278,-0.9009200377880279,0.14044974373299418,0.9504022554759997,0.7572794008336933,-0.9957413651382918,0.9957413651382918,-0.17445671934486068,0.7529771765665012,-0.23112855383424372,0.23112855383424402,0.5165934568908488,-0.9176813602320782,0.9176813602320782,-0.8142633751104961,0.814263375110496
Joseph Taylor,scientist,Physics Nobel 1993,Aries,False,False,True,False,False,1,True,True,3,0.950867502668835,0.8876099842818989,0.9956415061416771,0.32283109712071767,0.7847151108158813,0.8231357861037716,0.7052886283004196,-0.9766193828290646,-0.4015983747205138,-0.993420476243463,0.993420476243463,0.701399889627386,0.9178490967956255,0.01394842260952,0.9380665297906112,0.9584966833539781,0.8901164157661255,-0.8620795410351556,-0.09833197089415692,-0.9091548183016595,0.9091548183016596,0.9266979002978549,0.7224820622381307,0.4110176075163252,0.4690766939627047,0.2994955097671061,-0.9658740569519092,-0.7782837045240196,-0.934519231515651,0.9345192315156505,0.409693441711335,0.7234852359142973,0.766589251482893,0.6360985853985336,-0.9924120830545354,-0.48525976810005106,-0.999771517914646,0.999771517914646,-0.33333691832018153,-0.2717064265564544,-0.4432731629538946,-0.5187483403830092,-0.9964284316622439,-0.42909906176708423,0.42909906176708373,0.9979093016356533,0.9928795474845263,-0.6331138399017431,0.2525342038624678,-0.7085635735017449,0.7085635735017455,0.9831048497045392,-0.6818175363752753,0.18947110441265314,-0.7526880841101505,0.7526880841101509,-0.5363978647334662,0.3659976825955684,-0.6194597464469301,0.6194597464469305,0.5890869818307343,0.9948135874615254,-0.9948135874615253,0.5038389909242699,-0.5038389909242693
Martin Perl,scientist,Physics Nobel 1995,Cancer,False,False,True,False,True,2,False,False,1,0.46163709328639246,0.9064810706719779,0.7047186332195939,0.7772479473305165,0.002096143358991314,-0.8694917143777685,0.023566510642907584,0.6037533512359202,0.9738793515216337,0.9974814142709424,-0.9974814142709424,0.04390359781789364,-0.3040394785277988,-0.1993323121470974,0.8880345865953942,-0.8395551054498599,0.8977016887954546,-0.428430802354856,0.24815557245792882,0.5233927359663799,-0.5233927359663803,0.9383924253987771,0.9702356680671271,-0.420345412793712,-0.5796101884444582,-0.4007665889161824,0.8838936889722686,0.9786810482499418,0.8742487839449076,-0.8742487839449073,0.9941463095279308,-0.7080081406797122,-0.26229771805570573,-0.6926820865445988,0.9910587385812033,0.8474113388332173,0.652621017679296,-0.6526210176792956,-0.6275638227074454,-0.36502161896177476,-0.6107026606916804,0.9708417179076506,0.8998144448001736,0.7306626708795267,-0.7306626708795265,-0.49576902031326336,0.9997694737054418,-0.7959038755152203,-0.22502419921399622,0.07301903954043339,-0.07301903954043351,-0.5143012284868517,-0.13119780391612726,-0.7346212941108436,-0.9023366987473428,0.902336698747343,-0.7827214232510963,-0.20405208790307364,0.09441578884811073,-0.0944157888481113,0.7689934642142447,0.5456907250578386,-0.5456907250578382,0.9553211341072914,-0.9553211341072911
Frederick Reines,scientist,Physics Nobel 1995,Pisces,False,False,False,True,True,2,True,False,1,0.6234447381144541,0.9983467618290416,0.7784235060932867,-0.99956273988513,0.3399544422267114,-0.6824493454784744,0.8691176358018959,-0.6354870123045014,-0.1450620963935292,0.031541715322480686,-0.03154171532248103,0.6673543650284129,-0.00550500120776389,-0.600053049665499,0.9472436919779726,0.14602315821451278,0.15513094365123942,0.20749783549134693,0.6831590555374362,-0.7618138721960306,0.7618138721960304,0.7410552535003025,-0.9962106486178225,0.39344732178878594,-0.6393083893835068,0.839251748725526,-0.5900568206104748,-0.08795204965677074,-0.025960028712870047,0.025960028712870148,-0.7966447957350644,-0.3257239765787786,-0.9900700394424956,0.9870249513054166,-0.9793629298912147,-0.734019336977367,0.65197994462492,-0.6519799446249198,-0.3119978149727706,0.7037639326926746,-0.8833626207648576,0.65803974854744,0.17425495673982333,-0.061082266233981615,0.06108226623398151,0.45539823386884265,-0.1696872754111912,0.5100894313952482,0.8811799267118094,-0.9292512293002901,0.92925122930029,-0.954652141225856,0.9980494283367852,0.8221990195542984,-0.7520948281144798,0.7520948281144798,-0.9342035415407146,-0.6154497972449442,0.5217727971402558,-0.5217727971402559,0.8561296665610727,-0.7917717332382747,0.7917717332382747,-0.9935057595159518,0.9935057595159518
David Lee,scientist,Physics Nobel 1996,Capricorn,False,False,False,False,False,0,False,False,0,0.944759592539409,0.9225723687214166,0.6926296828621761,-0.9838426948128834,-0.9620901608904175,0.9724857065740433,0.30320436918096,-0.8108574701045016,-0.985162917929125,0.20486274183510864,-0.204862741835109,0.7451498070701584,0.4179544576679787,-0.9881760899364461,-0.8195522800332089,0.8424084362838047,0.5987900329499426,-0.9578872469135629,-0.8744906665897728,0.5143585076962088,-0.5143585076962089,0.917293360720997,-0.8385900481286945,-0.992824216294639,0.9870710051942712,-0.08793365655305188,-0.5222735902179951,-0.975099891481531,-0.1886403255713164,0.18864032557131652,-0.5523018540185153,-0.86309169289804,0.8416068100397041,-0.47733053566779365,-0.1394915685515491,-0.8061427095915272,-0.5641012327849895,0.5641012327849895,0.8977168599077178,-0.9150644943461764,-0.468912485048968,0.9025353342016829,0.9385190300684426,-0.37679056345057804,0.3767905634505782,-0.9991551779569817,-0.0318170352428647,0.6205035526190315,0.9946222236922926,0.06985072261360678,-0.06985072261360688,0.07286594664636302,-0.6522074390270631,-0.9980382971890993,-0.028795493528382454,0.02879549352838233,-0.8035491839450828,-0.13516294978158072,0.9948299589650745,-0.9948299589650745,0.6983861668896304,-0.7389455610290819,0.7389455610290818,-0.03384140153866351,0.033841401538663635
Douglas Osheroff,scientist,Physics Nobel 1996,Leo,True,False,False,True,False,3,False,False,2,0.12938859156115665,0.9077450074296939,0.7413022994456505,0.4596463839899915,0.6867717066312665,0.9323869038618156,0.6082425753698097,0.5679362965588958,0.9998528293724325,0.8659807682401727,-0.8659807682401724,-0.2985439818518434,0.7614454616465619,0.9401096040994262,-0.6319026372717729,0.4790636072063262,0.865778551419162,-0.7426692603742026,0.11235801587293516,0.6079216679111917,-0.6079216679111918,0.39134210491614296,0.04466306359437411,0.9283531329037296,0.6947282368631402,0.21913279245593514,0.8608386523186523,0.9148086325875001,0.5762961139329361,-0.5762961139329358,0.9368055014275416,0.021249033799311878,0.9337833650795916,0.9836346376206136,-0.1314101584986597,0.7296787578298335,0.9775910634861055,-0.9775910634861057,-0.32986541133455716,0.7495832595304328,0.9845085472560361,-0.46992249884520815,0.44434268547356254,0.8421645927900494,-0.8421645927900497,0.3776000275994856,-0.15923266998826302,0.9883119169497325,0.6991406851689103,0.23123830950178742,-0.2312383095017871,0.854028181061383,0.23202706013711485,0.9260485366487465,0.98818798922428,-0.98818798922428,-0.3078717609284442,0.5945356665076578,0.9236633327255972,-0.9236633327255974,0.5819731354081491,0.08022202745599008,-0.08022202745598975,0.8572741224778913,-0.8572741224778909
Robert Richardson,scientist,Physics Nobel 1996,Cancer,False,False,False,False,False,0,False,False,0,-0.8769188946059417,0.9713026474560167,0.698831695467112,-0.708286892080942,-0.9379161411216456,0.0057759200155441046,0.6169915601444916,0.30955779270711714,0.91916610764811,-0.9432775516763817,0.9432775516763815,-0.737435275837347,-0.26902474659634534,0.28181565550446214,0.9891916206112686,0.47556534914092335,-0.1628036828564252,-0.7284868030460718,-0.9953432204902364,0.6676034609024623,-0.6676034609024618,0.8489056957131476,-0.8558629628651723,-0.8285003431843002,0.2434531393069263,0.7864638871549553,0.07451025503317361,0.7991076723367723,-0.9951744069867774,0.9951744069867774,-0.9999114813297852,-0.4073398789693361,0.7193106039920207,0.9940818248773786,-0.46382293804345565,0.36061257623988213,-0.8966709768166934,0.8966709768166935,0.4194551898859444,-0.7100039305484491,-0.9925484295084918,0.45199439432504424,-0.37299066475763254,0.902481803977908,-0.9024818039779082,0.34143897941838397,-0.3057163618150686,-0.6201636968987423,-0.9987193411571698,0.769555218388793,-0.7695552183887928,0.7905203339858933,-0.9490767877772319,-0.38855451383423095,-0.3374479691506015,0.33744796915060177,-0.557319762876416,0.2571538589633658,-0.843272352356309,0.8432723523563093,0.659058493466865,0.023698408006126104,-0.023698408006126423,-0.7362618251440323,0.7362618251440322
Steven Chu,scientist,Physics Nobel 1997,Pisces,False,False,True,True,False,2,True,True,3,-0.6221091855062041,0.9607274372904328,0.7547592319059191,-0.9656983413800084,0.2904029689196005,-0.9329537051172561,-0.22991949022577227,-0.8324199027033523,-0.9017414305515493,0.3803315545066703,-0.3803315545066698,-0.38041903019330303,-0.9831465492501789,0.39746895348504246,0.568527316629325,0.2985469356492068,-0.6189204891058272,0.9517133872056545,0.22253969768028017,-0.960701186115563,0.960701186115563,0.5430814617292045,-0.9998287400786455,0.5445331199225242,-0.9962109704901825,-0.4909495761232641,-0.6459567495458743,-0.9862815822732567,0.10875479048613577,-0.10875479048613568,-0.5585279911507599,-0.40854681845594504,-0.4679971187823187,0.4648935301072502,-0.9917970343830735,-0.3970239013035668,0.8937622524909973,-0.8937622524909972,-0.5289177342867389,0.9944308576074411,0.47474285629721635,0.659973503534056,0.9830577739216524,-0.12713289503353042,0.12713289503353056,-0.6154146491746206,-0.9980379444938874,0.28852696875518424,-0.6755150506897455,-0.7745438625320579,0.7745438625320579,0.5648561793724403,0.5771189078553791,0.9969007366226766,-0.02188901796313589,0.02188901796313579,-0.34791007609759067,0.6280229395190791,0.8126275132948091,-0.8126275132948091,0.511083858970854,-0.8290970288186993,0.8290970288186994,0.05682967074397322,-0.0568296707439731
Claude Cohen-Tannoudji,scientist,Physics Nobel 1997,Aries,False,False,False,False,False,0,True,True,2,0.32812969917289253,0.9624525218140425,0.9958761968232688,-0.7689634034187702,-0.9002661320659276,0.5397283283432064,0.9804784740478804,-0.8353757321042965,-0.17234736905378725,0.8276896944869495,-0.8276896944869491,0.059388644497446415,0.24107696967877051,0.35157714091647835,0.11583230971654146,-0.6181279779245684,0.50746387981472,0.24513348859557602,0.873945128467374,-0.25852510104343296,0.2585251010434341,0.983110229261143,-0.9136268453678184,-0.9846364772626022,0.7479802197247352,0.8902897145673441,-0.9532199804498672,-0.4332643199242926,0.9489460259752999,-0.9489460259752996,-0.8237906914943546,-0.9360488109715093,0.6138764894458264,0.9585966994534536,-0.8817991783302644,-0.26100174749624794,0.8751887538990313,-0.8751887538990306,0.9705814187438512,-0.953213106933145,-0.6282501888266951,0.9937794159530229,0.7622553923450622,-0.9952252782567176,0.9952252782567177,-0.852385412534493,-0.7970922089089629,0.9913578715133888,0.583984146564429,-0.9894477141799964,0.9894477141799962,0.3636641412235985,-0.9136176007968891,-0.9222629278543418,0.9191560117424451,-0.9191560117424453,-0.710986422606175,0.024701295333212105,0.7011879085709597,-0.7011879085709585,0.6854288855752366,-0.9999042604576674,0.9999042604576674,-0.6954387236230051,0.6954387236230057
William Phillips,scientist,Physics Nobel 1997,Scorpio,False,False,True,False,True,2,True,False,2,0.5924875264846162,0.9472405205423815,0.7887081087918751,0.8571786065418897,0.7067578077427992,0.3693780126615407,-0.6793661073669333,0.8732564543247896,0.06177143846395165,-0.9900440672105637,0.9900440672105637,0.303020889032643,-0.027944743466250452,0.9227566529658735,0.9886569876276526,-0.5297565463026925,-0.9936498622886886,0.12486612016550337,-0.7674424191552742,-0.47319718286304263,0.4731971828630425,0.9441439038555872,0.6468784681679756,0.44271340360507516,0.6477457708009409,-0.4083230301266305,0.9833625234400802,0.37842394057897644,-0.9829260432198935,0.9829260432198934,0.3594464314122155,0.1225046609017416,0.8626224342546731,-0.0847052168451582,0.9882967738993159,0.6623134832145436,-0.8673891260612696,0.8673891260612696,0.9701709222231912,-0.16197376868528057,-0.9602589625965247,0.497588013728711,-0.4610865814893377,-0.776151640476049,0.7761516404760489,-0.39636298314712165,-0.9992778466323491,0.2724653877153642,-0.662447123172552,-0.6001415164938119,0.6001415164938118,0.43096172143552836,0.7753631478988343,0.9503216144837814,-0.4965037658893981,0.496503765889398,-0.23570905280459262,0.6904327474508903,0.5693144167628164,-0.5693144167628165,0.5402726753844472,-0.9331481182387049,0.9331481182387049,-0.20164539691395145,0.20164539691395159
Robert Laughlin,scientist,Physics Nobel 1998,Scorpio,False,True,False,False,False,2,True,True,4,-0.30047616210895844,0.9999971548147762,0.9984968154305932,0.6699798617713546,-0.328993291645321,0.7623877299811546,-0.48672797204978646,0.9359787415636586,0.19539992853774432,-0.7543284214868383,0.7543284214868384,-0.2982000923231279,-0.2477475288805235,-0.9093864029550772,-0.8018393853421703,0.38813729122279356,0.9794362453856977,0.054548453202637716,0.8766907225578698,-0.3995023548368534,0.3995023548368537,0.9986247203520774,0.6682070483729374,-0.3312450111333201,0.763929233189462,-0.484642770510227,0.936815891073451,0.19773883788578664,-0.7558923153489656,0.7558923153489656,0.6282831300699093,-0.3802573765798767,0.7967102388529045,-0.43811706897354324,0.9538679255958821,0.24885943205580857,-0.7891769817806631,0.7891769817806631,0.4806338152203847,0.0303755752946172,-0.9746060212252499,0.36572744238027666,-0.5971548893967594,-0.01801490424660574,0.01801490424660564,-0.8619172175336974,-0.6647946003034643,-0.6403890584467612,-0.9904142401523545,0.8681205161886467,-0.8681205161886468,0.19421900982719387,0.9414017033231412,0.7836168892919974,-0.9999235621564616,0.9999235621564616,-0.14802679393594673,0.7616080536783295,-0.20633278473010874,0.2063327847301082,0.5281603356447174,-0.9371595040182265,0.9371595040182265,-0.7912380906071657,0.7912380906071657
Horst Stormer,scientist,Physics Nobel 1998,Aries,True,False,True,False,False,3,True,True,5,0.00923073608945847,0.9922040683986593,0.9988919451278362,0.9971847075869973,0.22318871161292053,-0.688245728878669,0.3320281570848189,-0.9989559332346674,-0.46762721821826825,0.9867671163216046,-0.9867671163216045,-0.11545969705523738,-0.03784001944339092,-0.06577644789212658,-0.9726735300721381,0.7190937242165022,0.9462941523274374,0.03646112580960104,0.8795715777838504,0.17124562150281797,-0.17124562150281808,0.9969697625553763,0.998755562144442,0.34292892512804146,-0.7732919792840166,0.21188588029796906,-0.9968614751693754,-0.5741398007655646,0.9588673562633505,-0.9588673562633505,0.9996087275656329,0.2688167983541708,-0.7216259301471838,0.28726760139933827,-0.9999990480122726,-0.5087088472939564,0.9780428196501757,-0.9780428196501757,0.2956532994289562,-0.7407076157591671,0.2603629132005398,-0.99956917991399,-0.532591347530582,0.9718308134838195,-0.9718308134838195,-0.8607863365749738,-0.8453708072571446,-0.2674874868984268,-0.9659980946441826,0.0621813781818166,-0.062181378181816495,0.45580395864592865,0.720669999084928,0.9631108309724236,-0.5615064471558964,0.5615064471558964,-0.2885890137703343,0.6785148033004111,0.48057989882356095,-0.480579898823561,0.5075204004330284,-0.9783294540103672,0.9783294540103672,-0.3181159506116924,0.3181159506116923
Daniel Tsui,scientist,Physics Nobel 1998,Pisces,False,False,False,True,False,1,True,False,1,-0.2988822442820973,0.9898099703992727,0.710044559044127,0.15706663136123755,0.9968187081746133,0.7998023604526621,0.4160825121608219,-0.9731338098681322,-0.7726168522490958,-0.47740661297483294,0.47740661297483283,-0.15995088123165588,-0.8841894533068899,-0.9893897873006554,-0.22187226641568292,0.33377866318689525,0.7434018566616344,0.07113641705784941,0.8367740182221289,-0.6958295575963862,0.6958295575963863,0.6025410646989376,0.01483891704211396,0.9980102789922406,0.8771266224142938,0.5413258551590993,-0.9960025209105998,-0.6743414349464518,-0.5976614689681864,0.5976614689681866,0.8069410658901408,0.6516627595002499,0.14521577090498686,-0.344871521553548,-0.5288431179729776,-0.9956422065418614,0.27975023876875577,-0.27975023876875565,0.07785388119079417,-0.46719070155566444,-0.8326876262107239,0.07453569341913822,-0.7483448781340984,0.7927916456726358,-0.7927916456726358,0.8451003557695168,0.4872343112218777,-0.9883886766272203,-0.7195581017932217,-0.5459208943111064,0.5459208943111062,0.8786194360194011,-0.9165195401689994,-0.2368499870876482,-0.9092719030317424,0.9092719030317425,-0.6142676348134231,0.25583433536930394,-0.9976501386766718,0.9976501386766718,0.6056863370369427,0.6668886226432432,-0.6668886226432433,-0.18899903232840154,0.18899903232840165
Gerard t Hooft,scientist,Physics Nobel 1999,Cancer,False,False,False,False,True,1,False,False,0,0.14407023821295867,0.898344608336107,0.7932724945316466,0.5608443423968064,-0.09126240901938268,0.9722365178310887,0.9153005230099721,0.12047800247898094,0.8853760734453044,0.9254870023500247,-0.9254870023500247,0.5641332329402856,0.7168017076797114,0.9000849264120324,0.9722896824380569,0.3716294577254328,-0.26670209524173194,0.9997167465772031,0.5875819882330942,-0.2414926043500082,0.2414926043500083,0.980102027484328,0.8675302121767127,0.35547312533207154,0.9761977735459962,0.6453211808105306,0.5443223986524178,0.9995886369583127,0.6650117272733075,-0.6650117272733073,0.9489961418637876,0.5339299411137838,0.9137235126381844,0.48084849101843824,0.7000036729864015,0.9853917183743517,0.5035372117843175,-0.5035372117843177,0.7732822450523159,0.7390071982355946,0.1798779561658043,0.8894600917230459,0.8814384549043089,0.2054546563805176,-0.2054546563805177,0.14429516930454908,-0.48462330467664605,0.9775781602765591,0.3821339413938799,-0.4616608476699064,0.46166084766990634,0.7956399095136789,0.34942898231006764,0.9695759644696098,0.8111577645513826,-0.8111577645513827,-0.28956422049751634,0.6231465489520875,0.9996603044586916,-0.9996603044586916,0.5681576628712113,-0.26451951112993954,0.26451951112993943,0.6433188097111345,-0.6433188097111346
